items/id,items/premium,items/name,items/department,items/has_test,items/response_letter_required,items/area/id,items/area/name,items/area/url,items/salary,items/type/id,items/type/name,items/address/city,items/address/street,items/address/building,items/address/lat,items/address/lng,items/address/description,items/address/raw,items/address/metro,items/address/id,items/response_url,items/sort_point_distance,items/published_at,items/created_at,items/archived,items/apply_alternate_url,items/show_logo_in_search,items/insider_interview,items/url,items/alternate_url,items/employer/id,items/employer/name,items/employer/url,items/employer/alternate_url,items/employer/logo_urls/90,items/employer/logo_urls/240,items/employer/logo_urls/original,items/employer/vacancies_url,items/employer/accredited_it_employer,items/employer/trusted,items/snippet/requirement,items/snippet/responsibility,items/contacts/name,items/contacts/email,items/contacts/phones/0/comment,items/contacts/phones/0/city,items/contacts/phones/0/number,items/contacts/phones/0/country,items/contacts/phones/0/formatted,items/contacts/call_tracking_enabled,items/schedule/id,items/schedule/name,items/accept_temporary,items/professional_roles/0/id,items/professional_roles/0/name,items/accept_incomplete_resumes,items/experience/id,items/experience/name,items/employment/id,items/employment/name,items/adv_response_url,items/is_adv_vacancy,items/adv_context,items/address,items/contacts,items/salary/from,items/salary/to,items/salary/currency,items/salary/gross,items/insider_interview/id,items/insider_interview/url,items/branding/type,items/branding/tariff,items/department/id,items/department/name,items/contacts/phones/1/comment,items/contacts/phones/1/city,items/contacts/phones/1/number,items/contacts/phones/1/country,items/contacts/phones/1/formatted,items/employer/logo_urls,items/address/metro/station_name,items/address/metro/line_name,items/address/metro/station_id,items/address/metro/line_id,items/address/metro/lat,items/address/metro/lng,items/address/metro_stations/0/station_name,items/address/metro_stations/0/line_name,items/address/metro_stations/0/station_id,items/address/metro_stations/0/line_id,items/address/metro_stations/0/lat,items/address/metro_stations/0/lng,items/address/metro_stations/1/station_name,items/address/metro_stations/1/line_name,items/address/metro_stations/1/station_id,items/address/metro_stations/1/line_id,items/address/metro_stations/1/lat,items/address/metro_stations/1/lng,items/working_time_intervals/0/id,items/working_time_intervals/0/name,items/working_time_modes/0/id,items/working_time_modes/0/name,items/address/metro_stations/2/station_name,items/address/metro_stations/2/line_name,items/address/metro_stations/2/station_id,items/address/metro_stations/2/line_id,items/address/metro_stations/2/lat,items/address/metro_stations/2/lng,items/working_days/0/id,items/working_days/0/name
108242404,false,Системный аналитик,,false,false,90,Томск,https://api.hh.ru/areas/90,,open,Открытая,,,,,,,,,,,,2024-10-07T10:29:43+0300,2024-10-07T10:29:43+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=108242404,,,https://api.hh.ru/vacancies/108242404?host=hh.ru,https://hh.ru/vacancy/108242404,39305,Газпром нефть,https://api.hh.ru/employers/39305,https://hh.ru/employer/39305,https://img.hhcdn.ru/employer-logo/6115957.jpeg,https://img.hhcdn.ru/employer-logo/6115958.jpeg,https://img.hhcdn.ru/employer-logo-original/1123842.jpg,https://api.hh.ru/vacancies?employer_id=39305,false,true,Имеешь высшее техническое образование. Умеешь использовать внешние источники знаний для решения поставленных задач. Имеешь опыт работы с бизнес-пользователями как...,"Трансформировать бизнес-требования пользователей в реальные задачи для доработки системы разработчиками. Тестировать выполненные доработки, оформлять протоколы тестирования. Контролировать выполнения работ...",,,,,,,,,fullDay,Полный день,false,148,Системный аналитик,false,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,,,,,,,,,gpn-39305-HOLD,ПАО «Газпром нефть» ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108976178,false,Бизнес-аналитик,,false,false,90,Томск,https://api.hh.ru/areas/90,,open,Открытая,Томск,улица Набережная реки Ушайки,18Б,56.484004,84.94773,,"Томск, улица Набережная реки Ушайки, 18Б",,5895545,,,2024-10-21T15:21:28+0300,2024-10-21T15:21:28+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=108976178,,,https://api.hh.ru/vacancies/108976178?host=hh.ru,https://hh.ru/vacancy/108976178,2970809,АйПроджектПлюс,https://api.hh.ru/employers/2970809,https://hh.ru/employer/2970809,https://img.hhcdn.ru/employer-logo/3717079.jpeg,https://img.hhcdn.ru/employer-logo/3717080.jpeg,https://img.hhcdn.ru/employer-logo-original/819048.jpg,https://api.hh.ru/vacancies?employer_id=2970809,false,true,"Высшее образование (Бизне-аналитик, Управление качеством), или высшее техническое образование и дополнительное образование в сфере СМК. Опыт работы от 3...",Проводить анализ действующей на предприятии документации и участвовать в разработке и внедрению изменений в процессы. Участвовать в подготовке и проведении...,Татьяна,info@iproject70.ru,Виктория,909,5390794,7,+79095390794,true,fullDay,Полный день,false,150,Бизнес-аналитик,false,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,60000,,RUR,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102667605,false,Аналитик в отдел маркетинга,,false,false,90,Томск,https://api.hh.ru/areas/90,,open,Открытая,Томск,Комсомольский проспект,62,56.471999,84.982656,,"Томск, Комсомольский проспект, 62",,541770,,,2024-10-18T10:49:51+0300,2024-10-18T10:49:51+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=102667605,,,https://api.hh.ru/vacancies/102667605?host=hh.ru,https://hh.ru/vacancy/102667605,1942282,Манотомь,https://api.hh.ru/employers/1942282,https://hh.ru/employer/1942282,https://img.hhcdn.ru/employer-logo/4210988.png,https://img.hhcdn.ru/employer-logo/4210989.png,https://img.hhcdn.ru/employer-logo-original/942613.png,https://api.hh.ru/vacancies?employer_id=1942282,false,true,"Высшее образование. Аналитический склад ума, развитые навыки работы с данными: сегменты, рынки, продукты. Навыки прогнозирования и стратегического анализ.","Разработка программ маркетинговых исследований, организация сбора и аналитическая обработка маркетинговой информации. Знание методик проведения и области применения маркетинговых (социологических) исследований. ",Иванова Евгения Владимировна,ivanova_ev@manotom.com,288 616,923,4171112,7,+79234171112,,fullDay,Полный день,false,10,Аналитик,false,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,49000,,RUR,false,,,,,,,,923,4171112,7,+79234171112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107190138,false,Разработчик для ЦФТ-банк (Стажер),,false,false,90,Томск,https://api.hh.ru/areas/90,,open,Открытая,,,,,,,,,,,,2024-10-10T09:39:50+0300,2024-10-10T09:39:50+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=107190138,true,,https://api.hh.ru/vacancies/107190138?host=hh.ru,https://hh.ru/vacancy/107190138,8550,Центр финансовых технологий,https://api.hh.ru/employers/8550,https://hh.ru/employer/8550,https://img.hhcdn.ru/employer-logo/3201664.png,https://img.hhcdn.ru/employer-logo/3201665.png,https://img.hhcdn.ru/employer-logo-original/690133.gif,https://api.hh.ru/vacancies?employer_id=8550,true,true,"ШИФТ — это предложение группы компаний ЦФТ для активных и целеустремленных людей, желающих развиваться в ИТ! Преимущества специалистов со знанием ЦФТ...","Востребованность на рынке труда. Более чем 100 банков заинтересованы в специалистах для разработки, сопровождения и внедрения ЦФТ-Банка. ",,,,,,,,,fullDay,Полный день,false,10,Аналитик,false,between1And3,От 1 года до 3 лет,probation,Стажировка,,false,,,,,,,,,,MAKEUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107669544,false,Системный аналитик junior,,false,false,90,Томск,https://api.hh.ru/areas/90,,open,Открытая,Томск,проспект Фрунзе,32А,56.476379,84.96142,,"Томск, проспект Фрунзе, 32А",,14179022,,,2024-10-22T07:08:33+0300,2024-10-22T07:08:33+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=107669544,,,https://api.hh.ru/vacancies/107669544?host=hh.ru,https://hh.ru/vacancy/107669544,5560707,Спутник,https://api.hh.ru/employers/5560707,https://hh.ru/employer/5560707,https://img.hhcdn.ru/employer-logo/3978475.png,https://img.hhcdn.ru/employer-logo/3978476.png,https://img.hhcdn.ru/employer-logo-original/884444.png,https://api.hh.ru/vacancies?employer_id=5560707,true,true,"Опыт работы аналитиком в web/desktop проектах от 6 месяцев. Умение задавать правильные вопросы, расставлять приоритеты в работе. ","Продукт – GEOS. Программный комплекс для автоматизации геологоразведки угольных месторождений. Продукт ускоряет процесс построения геологических карт и разрезов, дает возможность вести...",,,,,,,,,fullDay,Полный день,false,10,Аналитик,false,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,50000,,RUR,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95393323,false,Системный аналитик,,false,false,90,Томск,https://api.hh.ru/areas/90,,open,Открытая,,,,,,,,,,,,2024-10-07T10:24:57+0300,2024-10-07T10:24:57+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=95393323,true,,https://api.hh.ru/vacancies/95393323?host=hh.ru,https://hh.ru/vacancy/95393323,78638,Т-Банк,https://api.hh.ru/employers/78638,https://hh.ru/employer/78638,https://img.hhcdn.ru/employer-logo/6761534.png,https://img.hhcdn.ru/employer-logo/6761535.png,https://img.hhcdn.ru/employer-logo-original/1285309.png,https://api.hh.ru/vacancies?employer_id=78638,true,true,Опыт работы системным аналитиком от 2 лет. Навыки декомпозиции процессов и написания технических заданий. Навык верхнеуровнего проектирования систем. ,"Сбор и анализ бизнес требований, взаимодействие с бизнес-заказчиком. Обеспечение интеграционного взаимодействия систем. Составление ТЗ для разработчиков. Участие в построении...",,,,,,,,,fullDay,Полный день,false,10,Аналитик,false,between3And6,От 3 до 6 лет,full,Полная занятость,,false,,,,,,,,32978,https://hh.ru/interview/32978?employerId=78638,MAKEUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107599583,false,Программист-аналитик,,false,false,90,Томск,https://api.hh.ru/areas/90,,open,Открытая,Томск,улица Кулагина,6В,56.471591,85.00771,,"Томск, улица Кулагина, 6В",,3591230,,,2024-09-30T08:32:42+0300,2024-09-30T08:32:42+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=107599583,true,,https://api.hh.ru/vacancies/107599583?host=hh.ru,https://hh.ru/vacancy/107599583,1788334,"ЛАМА, Группа компаний",https://api.hh.ru/employers/1788334,https://hh.ru/employer/1788334,https://img.hhcdn.ru/employer-logo/3487177.png,https://img.hhcdn.ru/employer-logo/3487178.png,https://img.hhcdn.ru/employer-logo-original/761555.png,https://api.hh.ru/vacancies?employer_id=1788334,false,true,"Анализ отчетности мировой практики, внедрение лучшего опыта. Внимательность к деталям, умение работать с большим объемом информации. Аналитический склад ума. ","Анализ формирования аналитической отчетности Департамента маркетинга. Корректировка и оптимизирование аналитической отчетности Департамента маркетинга. Консолидация отчетности разных подразделений, выявление взаимосвязей, приведение...",,,,,,,,,fullDay,Полный день,false,156,"BI-аналитик, аналитик данных",false,noExperience,Нет опыта,full,Полная занятость,,false,,,,64000,84000,RUR,false,,,MAKEUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109045887,false,Бизнес-аналитик,,false,false,90,Томск,https://api.hh.ru/areas/90,,open,Открытая,Томск,Енисейская улица,19/2,56.470114,84.978281,,"Томск, Енисейская улица, 19/2",,16713837,,,2024-10-25T13:54:28+0300,2024-10-25T13:54:28+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=109045887,,,https://api.hh.ru/vacancies/109045887?host=hh.ru,https://hh.ru/vacancy/109045887,1864933,Филиал ФКУ Налог-Сервис ФНС России по ЦОД в г.Москве,https://api.hh.ru/employers/1864933,https://hh.ru/employer/1864933,https://img.hhcdn.ru/employer-logo/3073036.png,https://img.hhcdn.ru/employer-logo/3073037.png,https://img.hhcdn.ru/employer-logo-original/657972.png,https://api.hh.ru/vacancies?employer_id=1864933,false,true,"Высшее техническое образование. Знание методологий описания бизнес-процессов. Владение прикладными инструментами моделирования процессов (MS Visio, ARIS, Business Studio). ","Проведение интервью с участниками и владельцами бизнес-процессов. — Описание, анализ и моделирование бизнес-процессов (""as-is"", ""to-be""). — ",,,,,,,,,fullDay,Полный день,false,150,Бизнес-аналитик,false,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108822989,false,Ведущий специалист отдела бизнес-анализа,,false,false,90,Томск,https://api.hh.ru/areas/90,,open,Открытая,Томск,проспект Фрунзе,83а,56.475757,84.979755,,"Томск, проспект Фрунзе, 83а",,211991,,,2024-10-18T08:08:42+0300,2024-10-18T08:08:42+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=108822989,true,,https://api.hh.ru/vacancies/108822989?host=hh.ru,https://hh.ru/vacancy/108822989,2748,Ростелеком,https://api.hh.ru/employers/2748,https://hh.ru/employer/2748,https://img.hhcdn.ru/employer-logo/2812975.jpeg,https://img.hhcdn.ru/employer-logo/2812976.jpeg,https://img.hhcdn.ru/employer-logo-original/592930.jpg,https://api.hh.ru/vacancies?employer_id=2748,false,true,"Высшее образование (техническое, экономическое). Аналитический склад ума. Работа с большим объемом данных: сбор, систематизация и т.д. Опытный пользователь Microsoft...","Мониторинг и анализ финансово-экономических показателей, прогнозирование их выполнения в сегменте B2B/B2G. Анализ отклонений в...",,,,,,,,,fullDay,Полный день,false,150,Бизнес-аналитик,false,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,60866,60866,RUR,true,,,MAKEUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106132104,false,Менеджер проектов в сфере медиааналитики,,false,false,90,Томск,https://api.hh.ru/areas/90,,open,Открытая,,,,,,,,,,,,2024-10-16T09:14:00+0300,2024-10-16T09:14:00+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=106132104,true,,https://api.hh.ru/vacancies/106132104?host=hh.ru,https://hh.ru/vacancy/106132104,9498112,Яндекс Крауд,https://api.hh.ru/employers/9498112,https://hh.ru/employer/9498112,https://img.hhcdn.ru/employer-logo/6647498.jpeg,https://img.hhcdn.ru/employer-logo/6647499.jpeg,https://img.hhcdn.ru/employer-logo-original/1256792.jpg,https://api.hh.ru/vacancies?employer_id=9498112,false,true,"Работали медиааналитиком, в том числе с системами мониторинга, не меньше полугода. Работали с Brand Analytics и Медиалогией, зарубежными системами мониторинга...","Работать в системах мониторинга СМИ и социальных сетей. Создавать сложные поисковые запросы для формирования выборки, настраивать фильтры. Размечать и анализировать...",,,,,,,,,remote,Удаленная работа,false,10,Аналитик,false,noExperience,Нет опыта,full,Полная занятость,,false,,,,65000,,RUR,false,,,MAKEUP,,9498112-9498112-content,Яндекс Крауд: Контент,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106437060,false,Бизнес-аналитик,,false,false,90,Томск,https://api.hh.ru/areas/90,,open,Открытая,Томск,проспект Фрунзе,32А,56.476379,84.96142,,"Томск, проспект Фрунзе, 32А",,14179022,,,2024-10-15T05:19:31+0300,2024-10-15T05:19:31+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=106437060,,,https://api.hh.ru/vacancies/106437060?host=hh.ru,https://hh.ru/vacancy/106437060,5560707,Спутник,https://api.hh.ru/employers/5560707,https://hh.ru/employer/5560707,https://img.hhcdn.ru/employer-logo/3978475.png,https://img.hhcdn.ru/employer-logo/3978476.png,https://img.hhcdn.ru/employer-logo-original/884444.png,https://api.hh.ru/vacancies?employer_id=5560707,true,true,Опыт анализа и декомпозиции бизнес-процессов и процессов предметной области: знание и умение использовать инструменты для моделирования процессов (такие как...,Способность организовывать и участвовать в брейншторминг-сессиях: совместно с командой искать оптимальные решения под выработанные бизнес-требования. Исследование предметной области...,,,,,,,,,fullDay,Полный день,false,150,Бизнес-аналитик,false,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,,250000,RUR,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108385128,false,Ведущий специалист-эксперт по развитию систем менеджмента,,false,false,90,Томск,https://api.hh.ru/areas/90,,open,Открытая,Томск,улица Бакунина,17а,56.492701,84.955024,,"Томск, улица Бакунина, 17а",,158221,,,2024-10-09T09:07:39+0300,2024-10-09T09:07:39+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=108385128,,,https://api.hh.ru/vacancies/108385128?host=hh.ru,https://hh.ru/vacancy/108385128,1022825,"Международный менеджмент, качество, сертификация",https://api.hh.ru/employers/1022825,https://hh.ru/employer/1022825,https://img.hhcdn.ru/employer-logo/1083407.jpeg,https://img.hhcdn.ru/employer-logo/1083408.jpeg,https://img.hhcdn.ru/employer-logo-original/92851.jpg,https://api.hh.ru/vacancies?employer_id=1022825,false,true,"Готовность к командировкам. Требования: Высшее образование. Обязательное знание ISO 9001, ISO 22000, ISO 13485. Грамотная устная и письменная речь, навыки...",внедрение систем менеджмента на предприятиях. - проведение диагностических аудитов по оценке систем менеджмента. - ведение курсов по системе менеджмента качества/системе менеджмента...,Муйдинова Светлана Викторовна,mmks-tomsk@mail.ru,Отвечу в будни до 18:00,905,9905517,7,+79059905517,true,fullDay,Полный день,false,150,Бизнес-аналитик,false,between3And6,От 3 до 6 лет,part,Частичная занятость,,false,,,,40000,,RUR,false,,,,,,,Отвечу в будни до 18:00,909,5399429,7,+79095399429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108744386,false,Аналитик BI,,false,false,90,Томск,https://api.hh.ru/areas/90,,open,Открытая,,,,,,,,,,,,2024-10-16T15:19:50+0300,2024-10-16T15:19:50+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=108744386,true,,https://api.hh.ru/vacancies/108744386?host=hh.ru,https://hh.ru/vacancy/108744386,28405,Эн+,https://api.hh.ru/employers/28405,https://hh.ru/employer/28405,https://img.hhcdn.ru/employer-logo/6806466.png,https://img.hhcdn.ru/employer-logo/6806467.png,https://img.hhcdn.ru/employer-logo-original/1296545.png,https://api.hh.ru/vacancies?employer_id=28405,false,true,"Высшее образование. Опыт внедрения 1С:ERP.УХ или BI-систем. Способность анализировать и структурировать большие массивы данных, быстро разбираться в...",Участие в проекте внедрения 1С: ERP.УХ и BI-системы Superset по направлению бух.учета и экономики. Разработка проектной документации (отчет...,,,,,,,,,remote,Удаленная работа,false,156,"BI-аналитик, аналитик данных",false,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,,,,,,,MAKEUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108312366,false,Математик,,false,false,90,Томск,https://api.hh.ru/areas/90,,open,Открытая,деревня Лоскутово,Советская улица,1/2,56.376406,85.1109,,"деревня Лоскутово, Советская улица, 1/2",,1712639,,,2024-10-28T04:41:55+0300,2024-10-28T04:41:55+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=108312366,,,https://api.hh.ru/vacancies/108312366?host=hh.ru,https://hh.ru/vacancy/108312366,3592367,Томский инструментальный завод,https://api.hh.ru/employers/3592367,https://hh.ru/employer/3592367,https://img.hhcdn.ru/employer-logo/5781680.jpeg,https://img.hhcdn.ru/employer-logo/5781681.jpeg,https://img.hhcdn.ru/employer-logo-original/1040231.jpg,https://api.hh.ru/vacancies?employer_id=3592367,false,true,Честность и искренность. Трудолюбие. Стремление обучаться.,,Янголенко Ксения,yangolenko@tiz.ru,доб. 193,909,5423884,7,+79095423884,true,fullDay,Полный день,false,10,Аналитик,false,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,35000,,RUR,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109458664,false,Системный аналитик,,false,false,90,Томск,https://api.hh.ru/areas/90,,open,Открытая,Томск,проспект Кирова,51Д,56.466037,84.979108,,"Томск, проспект Кирова, 51Д",,535429,,,2024-10-28T12:41:26+0300,2024-10-28T12:41:26+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=109458664,,,https://api.hh.ru/vacancies/109458664?host=hh.ru,https://hh.ru/vacancy/109458664,1023318,Научно-производственная фирма Микран,https://api.hh.ru/employers/1023318,https://hh.ru/employer/1023318,https://img.hhcdn.ru/employer-logo/2962672.png,https://img.hhcdn.ru/employer-logo/2962673.png,https://img.hhcdn.ru/employer-logo-original/630380.png,https://api.hh.ru/vacancies?employer_id=1023318,false,true,Образование: высшее. Опыт работы системным аналитиком от 1 года. Опыт: составления пользовательских сценариев и вариантов использования; применения программных средств для...,"Сбором требований и иной необходимой информации у заинтересованных лиц. Описанием пользовательских сценариев. Консультировать в части требований разработчиков, тестировщиков по вопросам...",,,,,,,,,fullDay,Полный день,false,148,Системный аналитик,false,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108615642,false,Системный аналитик,,false,false,90,Томск,https://api.hh.ru/areas/90,,open,Открытая,Томск,улица Вершинина,47,56.451877,84.9616,,"Томск, улица Вершинина, 47",,313061,,,2024-10-14T13:34:27+0300,2024-10-14T13:34:27+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=108615642,,,https://api.hh.ru/vacancies/108615642?host=hh.ru,https://hh.ru/vacancy/108615642,1023318,Научно-производственная фирма Микран,https://api.hh.ru/employers/1023318,https://hh.ru/employer/1023318,https://img.hhcdn.ru/employer-logo/2962672.png,https://img.hhcdn.ru/employer-logo/2962673.png,https://img.hhcdn.ru/employer-logo-original/630380.png,https://api.hh.ru/vacancies?employer_id=1023318,false,true,Образование: высшее (техническое). Опыт работы системным аналитиком от 1 года. Навыки управления требованиями и управление изменениями. Опыт составления задач и...,"Сбор требований и иной необходимой и полезной информации у стейкхолдеров проектов, в том числе у специалистов внутри компании, у партнёров...",,,,,,,,,fullDay,Полный день,false,148,Системный аналитик,false,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105020160,false,Системный аналитик (retail),,false,false,90,Томск,https://api.hh.ru/areas/90,,open,Открытая,,,,,,,,,,,,2024-10-24T09:32:59+0300,2024-10-24T09:32:59+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=105020160,true,,https://api.hh.ru/vacancies/105020160?host=hh.ru,https://hh.ru/vacancy/105020160,5390761,Совкомбанк Технологии,https://api.hh.ru/employers/5390761,https://hh.ru/employer/5390761,https://img.hhcdn.ru/employer-logo/6860626.png,https://img.hhcdn.ru/employer-logo/6860627.png,https://img.hhcdn.ru/employer-logo-original/1310092.png,https://api.hh.ru/vacancies?employer_id=5390761,true,true,"Высшее техническое или экономическое образование. Опыт работы системным или бизнес-аналитиком. Знание методологий разработки, тестирования, управления проектами. Навыки моделирования систем...","Развивать розничные продукты Банка (Халва, Ипотека, Кредит на Карту, Денежные Кредиты). Развивать розничную банковскую информационную систему. Участвовать в интеграционных проектах...",Белоусова Александра Андреевна,belousovaaa4@sovcombank.ru,Офисный формат работы,913,8008553,7,+79138008553,true,fullDay,Полный день,false,148,Системный аналитик,false,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,,,,,,,MAKEUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
